Danny's Corner Store,3301 California St,STANDARD,02/14/2018,LOW
Dairy Queen/Orange Julius,10000 CALIFORNIA,EXCELLENT,02/15/2018,MEDIUM
Johnny Ricco's Brooklyn Pizza (MOBILE),346 N 76 ST,EXCELLENT,02/15/2018,MEDIUM
Picklemans Midtown,3201 Farnam St #6104,EXCELLENT,02/15/2018,MEDIUM
VALLEY VETERAN'S CLUB,111 E FRONT ST-VALLEY,EXCELLENT,02/15/2018,MEDIUM
TOBACCO & PHONES 4 LESS,5444 CENTER ST,STANDARD,02/15/2018,LOW
Burger King #800,4460 Dodge ST,EXCELLENT,02/16/2018,MEDIUM
EAT FIT GO HEALTHY FOODS,304 N 179TH ST STE 202,EXCELLENT,02/16/2018,MEDIUM
Hissho Sushi,888 S Saddle Creek RD,EXCELLENT,02/16/2018,MEDIUM
Artemis Teas,1031 Jones St,STANDARD,02/16/2018,LOW
Scooter's Coffee House,10309 Pacific ST,STANDARD,02/20/2018,LOW
Aldi Inc. #41,4525 DAHLMAN AVE,EXCELLENT,02/21/2018,MEDIUM
Burger King #3864,11940 W Center RD,EXCELLENT,02/21/2018,MEDIUM
Quik Trip #594,715 S Saddle Creek,EXCELLENT,02/21/2018,MEDIUM
Bucky's Express #20,2510 S 132nd ST,EXCELLENT,02/21/2018,LOW
Dominos Pizza,7120 Military AVE,STANDARD,02/21/2018,MEDIUM
Farine + Four, 3020 Leavenworth St,STANDARD,02/21/2018,MEDIUM
Elbow Room,4973 CENTER ST,STANDARD,02/21/2018,LOW
Starbucks Coffee Company,17396 W Center RD,EXCELLENT,02/22/2018,MEDIUM
TOUCH OF CLASS,11220 FORT ST,EXCELLENT,02/22/2018,LOW
Bucky's Express #61,2635 S 160th ST,STANDARD,02/22/2018,LOW
APOLLON,1801 VINTON ST,EXCELLENT,02/23/2018,LOW
Genesis Health Clubs-Westroads,1212 N 102nd St,EXCELLENT,02/23/2018,LOW
Kum & Go #372,7152 Pacific,STANDARD,02/23/2018,MEDIUM
SAM'S MEXICAN FOODS (MOBILE 1),5014 S 20 ST,STANDARD,02/23/2018,MEDIUM
SAM'S MEXICAN FOODS (MOBILE 2),5015 S 20 ST,STANDARD,02/23/2018,MEDIUM
Neighber's,4689 Leavenworth,STANDARD,02/23/2018,LOW
LONCHERIA NERI (MOBILE UNIT),6621 RAILROAD AVE,FAIR,02/23/2018,MEDIUM
5 GUYS BURGER & FRIES,7345 DODGE ST,SUPERIOR,02/26/2018,MEDIUM
Burger King #3939,5155 Center ST,EXCELLENT,02/26/2018,MEDIUM
Hy-Vee Gas #1,5102 Center ST,EXCELLENT,02/26/2018,MEDIUM
Legend Comics and Coffee,5207 Leavenworth ST,EXCELLENT,02/26/2018,MEDIUM
Freddy's Frozen Custard & Steakburgers,7419 Dodge ST,STANDARD,02/26/2018,MEDIUM
Williams-Sonoma #707,120 Regency Parkway #150,STANDARD,02/26/2018,MEDIUM
TOWNE PLACE SUITES BY MARRIOTT,10865 W DODGE RD,EXCELLENT,02/27/2018,MEDIUM
Walgreens #06962,3121 S 24th ST,EXCELLENT,02/27/2018,MEDIUM
MINT MASALA,17857 PIERCE ST,STANDARD,02/27/2018,MEDIUM
PENZEY'S SPICES,616 S 72 ST,EXCELLENT,02/28/2018,LOW
EVOLVE PALEO CHEF,18111 Q ST STE 102,STANDARD,02/28/2018,MEDIUM
Nebraska Methodist College Cafe,720 N 87th ST,EXCELLENT,03/01/2018,MEDIUM
POPPERISTA GOURMET POPCORN,1223 S 180TH ST,EXCELLENT,03/01/2018,MEDIUM
Subway,14235 Q St,EXCELLENT,03/01/2018,MEDIUM
Subway/Goodrich Ice Cream,2302 L ST,EXCELLENT,03/01/2018,MEDIUM
Jenny Craig,2835 S 170 PL STE 210,EXCELLENT,03/01/2018,LOW
Walgreens #05143,7151 Cass ST,EXCELLENT,03/01/2018,LOW
Scooters Coffee House,17530 Wright ST,STANDARD,03/01/2018,MEDIUM
La Quinta Inn #811,3330 N 104th,EXCELLENT,03/02/2018,MEDIUM
No More Empty Pots Food Hub,8501 N 30th St,EXCELLENT,03/02/2018,MEDIUM
BP PETROMART,5203 NW RADIAL HWY,EXCELLENT,03/02/2018,LOW
EILEEN'S COLOSSAL COOKIES,1026 S 74 Plaza,EXCELLENT,03/05/2018,MEDIUM
KFC,6512 N 72nd ST,EXCELLENT,03/05/2018,MEDIUM
Qdoba,2101 N 120 ST STE C-1,EXCELLENT,03/05/2018,MEDIUM
QuickTrip #576,3201 L St,STANDARD,03/05/2018,MEDIUM
Olson Tavern Inc,3207 Leavenworth,STANDARD,03/05/2018,LOW
Marriott Courtyard Aksarben Village,1625 S 67 ST,EXCELLENT,03/06/2018,MEDIUM
OMAHA RESIDENCE INN AKSARBEN,1717 S 67 ST,EXCELLENT,03/06/2018,MEDIUM
Omaha Steaks International,4400 S 96th,EXCELLENT,03/06/2018,LOW
BUCKY DEXTER'S,4213 S 84 ST,STANDARD,03/06/2018,LOW
Godfathers Pizza,2917 S 168th ST,EXCELLENT,03/07/2018,MEDIUM
KFC,4802 L ST,EXCELLENT,03/07/2018,MEDIUM
Walgreens #05360,5062 S 155th ST,EXCELLENT,03/07/2018,MEDIUM
LIV LOUNGE,2279 S 67 ST,EXCELLENT,03/07/2018,LOW
Comfort Suites West Omaha,2500 S 192 AVE,EXCELLENT,03/08/2018,MEDIUM
Jimmy John's,1417 Farnam ST,EXCELLENT,03/08/2018,MEDIUM
Long John Silver's,4820 L ST,EXCELLENT,03/08/2018,MEDIUM
HARNEY STREET TAVERN,1215 HARNEY ST,EXCELLENT,03/08/2018,LOW
Walgreens #11205,6005 N 72nd ST,EXCELLENT,03/08/2018,LOW
Fantasy's Food & Fuel,2540 N 90 ST,STANDARD,03/08/2018,MEDIUM
MY WAY LOUNGE,2425 N 84 ST,STANDARD,03/08/2018,LOW
Express Cigar & Liquor,3874 Hamilton St,STANDARD,03/09/2018,MEDIUM
LA CHIRIPA (MOBILE)1,1920 VINTON ST,FAIR,03/09/2018,MEDIUM
Cooler (The),2323 N 24th St,EXCELLENT,03/12/2018,MEDIUM
Hardy Coffee Co.,6051 MAPLE ST,EXCELLENT,03/12/2018,MEDIUM
McDonald's,122 S 40th ST,EXCELLENT,03/12/2018,MEDIUM
Natural Grocers by Vitamin Cottage, 17602 Wright St  Ste 107 ,EXCELLENT,03/12/2018,MEDIUM
Subway,5005 Center,EXCELLENT,03/12/2018,MEDIUM
Valentino's,2606 S 132nd St Ste 105,EXCELLENT,03/12/2018,MEDIUM
Joes Duck Inn,13336 MILLARD AVE,EXCELLENT,03/12/2018,LOW
SULLIVANS BAR,3929 FARNAM ST,EXCELLENT,03/12/2018,LOW
ARCHETYPE COFFEE,3926 FARNAM ST,STANDARD,03/12/2018,MEDIUM
TURF CLUB,2404 S 60 ST,STANDARD,03/12/2018,LOW
Tobacco & Phones 4 Less,7205 Lawndale DR,FAIR,03/12/2018,LOW
Bucky's Amoco,2223 S 24th,EXCELLENT,03/13/2018,MEDIUM
Dairy Queen/Orange Julius,3001 So 144th ST,EXCELLENT,03/13/2018,MEDIUM
Family Dollar Stores of NE #8409,5080 S 108TH STREET,EXCELLENT,03/13/2018,MEDIUM
Popeye's Chicken & Biscuits,13225 Millard AVE,EXCELLENT,03/13/2018,MEDIUM
Subway,2717 N 90th ST,EXCELLENT,03/13/2018,MEDIUM
CAKE GALLERY (THE),8247 HASCALL,STANDARD,03/13/2018,MEDIUM
Bucky's Express,4805 S 108th ST,EXCELLENT,03/14/2018,MEDIUM
Comfort Inn,2920 S 13 CT,EXCELLENT,03/14/2018,MEDIUM
Jo-On-The-Go Espresso Catering, 11918 Poppleton Plz,EXCELLENT,03/14/2018,MEDIUM
Little King,5055 S 108th,EXCELLENT,03/14/2018,MEDIUM
Subway,10000 California St FC-11,EXCELLENT,03/14/2018,MEDIUM
BARNES & NOBLE SUPERSTORE,7400 DODGE STREET,EXCELLENT,03/14/2018,LOW
Bucky's Express #13,2765 S 13th CT,STANDARD,03/14/2018,MEDIUM
Hardy Coffee Co., 2112 N 30th St,STANDARD,03/14/2018,MEDIUM
Hy-Vee Gas #3,8829 W Center RD,STANDARD,03/14/2018,MEDIUM
Jone's Brothers Cupcakes,10000 California St,STANDARD,03/14/2018,MEDIUM
New Frontier,8516 N 30 ST,STANDARD,03/14/2018,LOW
Runza,17120 Evans ST,EXCELLENT,03/15/2018,MEDIUM
Proof Whiskey Bar & Craft Cocktails,120 S 31st Ave,EXCELLENT,03/15/2018,LOW
Cupcake Island,1314 S 119th St,STANDARD,03/15/2018,MEDIUM
Tobacco 4 Less,8928 Maple ST,STANDARD,03/15/2018,MEDIUM
Starbucks Coffee,8734 Pacific ST,EXCELLENT,03/16/2018,MEDIUM
Cordial Cherry (The), 16939 Wright Plz  Ste 143 ,EXCELLENT,03/16/2018,LOW
Walgreens #03186,3701 N 132nd,EXCELLENT,03/16/2018,LOW
Walgreens #11204,20201 Maderson ST,EXCELLENT,03/16/2018,LOW
AMERICA'S BEST VALUE INN,7101 GROVER ST,STANDARD,03/16/2018,MEDIUM
Fazoli's,8002 Cass St,STANDARD,03/16/2018,MEDIUM
Arby's,5029 S 108 ST,EXCELLENT,03/17/2018,MEDIUM
DAIRY QUEEN,13945 GOLD CIR,EXCELLENT,03/19/2018,MEDIUM
DUNKIN DONUTS,16220 EVANS PLZ,EXCELLENT,03/19/2018,MEDIUM
Mr. Goodcents Subs & Pastas,17676 Welch Plaza Ste 8,EXCELLENT,03/19/2018,MEDIUM
MANGELSEN'S,3457 S 84 ST,EXCELLENT,03/19/2018,LOW
New Victorian Inn & Suites,10728 L ST,STANDARD,03/19/2018,MEDIUM
GOODCENTS,16811 BURKE ST,EXCELLENT,03/20/2018,MEDIUM
JOSLYN ART MUSEUM,2200 DODGE,EXCELLENT,03/20/2018,MEDIUM
Qdoba,14420 W Center RD,EXCELLENT,03/20/2018,MEDIUM
Scooter's Coffee House,5011 S 108th ST,EXCELLENT,03/20/2018,MEDIUM
Heavenly Waffles,6113 Maple St,STANDARD,03/20/2018,MEDIUM
Tobacco Road Discount,1414 S Saddle Creek RD,STANDARD,03/20/2018,LOW
No Name Nutrition Center,14469 W Center RD,EXCELLENT,03/21/2018,MEDIUM
ROAST,1904 S 67 ST,EXCELLENT,03/21/2018,MEDIUM
Scooter's Coffee House,11975 Blondo ST,EXCELLENT,03/21/2018,MEDIUM
CATHOLIC SOKOL HALL,4206 S 13 ST,EXCELLENT,03/21/2018,LOW
Quik Trip #596,5005 S 108th,EXCELLENT,03/22/2018,MEDIUM
SAM'S CLUB,13130 L ST,EXCELLENT,03/22/2018,MEDIUM
Casey's General Store #3334,5920 F ST,STANDARD,03/22/2018,MEDIUM
AFRICAN FARMS,2339 N 90 ST,EXCELLENT,03/23/2018,MEDIUM
Wendy's Restaurant,12730 L ST,EXCELLENT,03/23/2018,MEDIUM
Bucky's Express #72,2901 N 72nd ST,STANDARD,03/23/2018,MEDIUM
Cutchall Management/Famous Daves/Dominos,7300 Q ST-RALSTON,EXCELLENT,03/25/2018,MEDIUM
Sno Floss of Omaha,7300 Q St,STANDARD,03/25/2018,MEDIUM
5 Guys Burger & Fries,697 N 132 ST,EXCELLENT,03/26/2018,MEDIUM
Fairfield Inn & Suites,1501 Nicholas St,EXCELLENT,03/26/2018,MEDIUM
NOODLES & CO,13110 W DODGE RD,STANDARD,03/26/2018,MEDIUM
New Day Nutrition,1521 Howard ST,EXCELLENT,03/27/2018,MEDIUM
Subway,10730 Pacific St Ste 106,EXCELLENT,03/27/2018,MEDIUM
402 BBQ,4001 AMES AVE,STANDARD,03/27/2018,MEDIUM
La Quinta Inn #1000,10760 M ST,STANDARD,03/27/2018,MEDIUM
Schlotzsky's Deli,2782 S 129th AVE,EXCELLENT,03/28/2018,MEDIUM
TOPPERS PIZZA,7010 DODGE ST,EXCELLENT,03/28/2018,MEDIUM
TAP DANCERS SPECIALTY COFFEE,4341 S 90 ST,STANDARD,03/28/2018,MEDIUM
BAGEL BIN INC,1215-19 S 119 ST,EXCELLENT,03/29/2018,MEDIUM
CVS/Pharmacy #5714,4840 DODGE ST,EXCELLENT,03/29/2018,LOW
Mojoe Cafe,829 N 204 ST,STANDARD,03/29/2018,MEDIUM
HILLSIDE PUB INC,8033 BLONDO ST,STANDARD,03/29/2018,LOW
FAIRFIELD INN & SUITES,7101 N 102 CR,EXCELLENT,03/30/2018,MEDIUM
Holiday Inn Express & Suites Cherry Hills,6939 N 102nd CIR,EXCELLENT,03/30/2018,MEDIUM
Kum & Go #352,1010 S 154th,EXCELLENT,03/30/2018,MEDIUM
NOODLES & CO,12414 L ST,EXCELLENT,03/30/2018,MEDIUM
McDonald's,11330 W Dodge RD,EXCELLENT,04/02/2018,MEDIUM
Walmart Supercenter #5361,12850 L ST,EXCELLENT,04/02/2018,MEDIUM
O'Leaver's Pub,1322 S Saddlecreek RD,STANDARD,04/02/2018,MEDIUM
EL MUSEO LATINO,4701 S 25 ST,STANDARD,04/02/2018,LOW
STU'S PLACE,9101 BEDFORD AVE,STANDARD,04/02/2018,LOW
Praire Fire Pizza LLC (mobile),7129 Harrison St,EXCELLENT,04/03/2018,MEDIUM
Holiday Inn Express,17677 Wright ST,EXCELLENT,04/04/2018,LOW
